crime_type,year,month,day,hour,location,latitude,longitude
2,2007,9,28,24,STREET,41.88104312,-87.699727193
2,2005,9,3,12,STREET,41.911242538,-87.654427314
0,2004,7,30,22,APARTMENT,41.747824875,-87.665800582
3,2014,11,21,14,STREET,41.792490517,-87.619165105
1,2009,4,27,21,APARTMENT,41.871054822,-87.696888584
2,2016,8,27,2,STREET,41.808091058,-87.706495058
2,2003,11,14,20,STREET,41.801692642,-87.742991505
3,2001,3,5,2,ALLEY,41.746620397,-87.663489783
1,2012,9,19,22,STREET,41.89732328,-87.750761705
2,2002,2,17,22,STREET,41.880203917,-87.692405974
4,2016,6,21,24,"SCHOOL, PUBLIC, BUILDING",41.828347945,-87.632650679
2,2002,11,11,20,STREET,41.906720261,-87.746051189
0,2004,7,27,8,RESIDENCE,41.820330913,-87.610344527
3,2013,10,13,12,GAS STATION,41.876650547,-87.755587101
4,2015,7,18,8,SIDEWALK,41.779164166,-87.644771931
3,2006,1,4,16,RESIDENCE-GARAGE,41.74740828,-87.569820288
0,2011,12,17,17,RESIDENCE PORCH/HALLWAY,41.941816011,-87.647975809
3,2007,6,30,11,STREET,41.809248933,-87.625225663
0,2004,11,4,8,OTHER,41.893962515,-87.636176148
2,2004,8,11,8,SIDEWALK,41.905823414,-87.725582931
0,2009,11,17,16,STREET,41.780569671,-87.703181081
3,2012,11,8,17,STREET,41.750367031,-87.63186858
2,2004,10,29,2,STREET,41.779330164,-87.673048594
3,2011,8,26,2,STREET,41.691407066,-87.671008471
3,2001,4,2,14,STREET,41.865906481,-87.622923023
1,2004,5,6,19,SIDEWALK,41.725080776,-87.607101754
1,2014,10,9,23,STREET,41.819084167,-87.634145742
4,2001,11,27,12,STREET,41.902578717,-87.631556827
0,2005,8,19,12,CTA BUS,41.895422172,-87.720311667
4,2004,1,13,14,PARKING LOT/GARAGE(NON.RESID.),41.765698047,-87.722438871
2,2005,7,16,9,STREET,41.808194805,-87.699396498
4,2017,4,14,16,CTA BUS STOP,41.793935909,-87.625680278
2,2002,7,1,18,STREET,41.677797185,-87.622649219
1,2013,8,1,11,SIDEWALK,41.898024408,-87.748327398
3,2009,1,10,24,BANK,41.938304598,-87.786827126
4,2008,10,19,12,STREET,41.906539296,-87.633012282
4,2008,5,2,15,RESIDENCE PORCH/HALLWAY,41.818458022,-87.615387855
4,2016,12,9,8,DEPARTMENT STORE,41.945238279,-87.712670479
4,2015,4,6,18,PARKING LOT/GARAGE(NON.RESID.),41.88058568,-87.640023065
0,2010,10,8,15,OTHER,41.930016302,-87.794218401
3,2012,9,15,18,CTA BUS STOP,41.793738701,-87.659049883
4,2009,8,3,11,RESIDENCE,41.868172512,-87.774229791
3,2002,5,4,6,GAS STATION,41.89765683,-87.726152565
0,2008,12,2,10,RESIDENCE,41.700913336,-87.607384733
0,2012,6,28,7,STREET,41.929430929,-87.643779347
0,2010,11,26,3,RESIDENCE PORCH/HALLWAY,41.879437262,-87.750413773
4,2015,5,16,14,OTHER,41.809439597,-87.674808267
4,2012,10,28,14,STREET,41.92362428,-87.698523385
2,2008,1,22,21,STREET,41.862066283,-87.725042997
0,2004,5,12,24,APARTMENT,41.780542283,-87.669091108
0,2003,10,28,18,STREET,41.710295269,-87.628396612
2,2007,4,11,17,STREET,41.758991393,-87.643034083
0,2006,8,9,24,RESIDENCE,41.744855394,-87.66624908
1,2012,9,27,22,RESIDENCE,41.687986785,-87.616884285
0,2013,9,21,14,RESIDENCE,41.897943593,-87.695523406
4,2004,8,7,11,PARKING LOT/GARAGE(NON.RESID.),41.910732708,-87.660590081
1,2009,1,13,21,STREET,41.750996251,-87.561370919
4,2011,11,14,24,DEPARTMENT STORE,41.939315143,-87.70942733
0,2007,6,10,21,STREET,41.89943264,-87.664936553
2,2012,7,15,22,SIDEWALK,41.851875702,-87.697471487
2,2006,4,22,1,STREET,41.857922129,-87.658188858
1,2002,5,17,20,SIDEWALK,41.803021054,-87.621050731
4,2013,1,8,10,ATHLETIC CLUB,41.809669669,-87.594427666
4,2012,12,2,17,CTA BUS,41.793579386,-87.645142068
3,2007,3,12,17,RESTAURANT,41.772786058,-87.586294803
3,2008,1,12,8,SIDEWALK,41.908166367,-87.71825004
2,2014,3,15,9,STREET,41.807946258,-87.717779146
3,2007,11,29,18,STREET,41.886439487,-87.704936504
3,2012,5,4,8,APARTMENT,41.919429808,-87.751097131
0,2003,1,26,16,RESIDENTIAL YARD (FRONT/BACK),41.911799841,-87.718270266
1,2003,9,22,14,STREET,41.791821347,-87.659671374
0,2007,4,29,2,STREET,41.865193385,-87.65988557
1,2002,2,16,10,STREET,41.722521805,-87.626259274
0,2003,3,1,2,RESIDENCE-GARAGE,41.7760871,-87.712042063
3,2010,2,5,6,OTHER,41.882091837,-87.62555667
0,2003,11,30,13,OTHER,41.853601722,-87.68323458
2,2007,4,6,8,STREET,41.880571985,-87.738898697
0,2006,9,9,22,VEHICLE NON-COMMERCIAL,41.924947914,-87.700678316
3,2013,5,12,3,SIDEWALK,41.843523669,-87.706230071
1,2007,11,2,17,SIDEWALK,41.901717761,-87.721397533
1,2014,2,9,22,STREET,41.807083442,-87.618097079
0,2004,8,2,20,STREET,41.855030108,-87.721446355
2,2006,8,29,20,STREET,41.779451037,-87.664530441
0,2007,6,29,16,RESIDENCE,41.699108469,-87.612322788
0,2004,3,9,13,"SCHOOL, PUBLIC, BUILDING",41.906979514,-87.646375805
3,2016,2,8,1,SIDEWALK,41.92507834,-87.754533043
1,2009,12,29,21,SIDEWALK,41.901842459,-87.726278212
4,2005,11,19,24,SMALL RETAIL STORE,41.832329279,-87.616983146
1,2011,2,10,22,SIDEWALK,41.883600361,-87.756405846
0,2003,8,22,22,APARTMENT,41.767603354,-87.57144303
1,2009,2,11,9,STREET,41.772724129,-87.701754834
2,2009,2,5,21,STREET,41.735223461,-87.663051317
3,2004,6,12,19,GROCERY FOOD STORE,41.773060554,-87.61032573
4,2014,10,3,15,SMALL RETAIL STORE,41.932831201,-87.643353162
2,2006,11,25,7,STREET,41.808590262,-87.666486929
3,2005,9,26,22,PARKING LOT/GARAGE(NON.RESID.),41.751200475,-87.663460492
3,2013,5,19,1,SIDEWALK,41.849437621,-87.702733206
0,2010,6,29,8,STREET,41.787305207,-87.590816081
1,2002,2,4,24,STREET,41.776897256,-87.660498495
4,2004,9,28,10,SIDEWALK,41.909522237,-87.754177631
4,2011,8,31,3,ALLEY,41.892299753,-87.744001666
2,2011,4,11,21,STREET,41.851959273,-87.691282226
2,2005,9,7,19,STREET,41.886141959,-87.676771817
2,2006,4,20,23,STREET,41.881007008,-87.703138973
3,2004,11,8,10,ALLEY,41.782546906,-87.653363055
0,2005,5,15,14,OTHER,41.795730196,-87.622492022
3,2010,3,1,10,STREET,41.881046662,-87.699374632
4,2016,5,15,19,DRUG STORE,41.813803157,-87.704715262
4,2013,7,7,13,PARKING LOT/GARAGE(NON.RESID.),41.815418448,-87.66514317
4,2008,1,16,14,STREET,41.996796552,-87.67429656
3,2004,8,29,19,PARK PROPERTY,42.004979559,-87.704599167
3,2006,3,25,20,PARK PROPERTY,41.875080719,-87.672607389
3,2005,6,3,22,SIDEWALK,41.785708089,-87.615434353
3,2008,6,27,3,SIDEWALK,42.011642445,-87.690234432
3,2011,3,29,13,RESIDENCE-GARAGE,41.732996241,-87.568327678
4,2008,8,26,15,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,41.677751711,-87.646311583
4,2008,6,28,15,SPORTS ARENA/STADIUM,41.830890148,-87.635521681
3,2001,11,19,21,STREET,41.781749391,-87.649844335
1,2007,7,27,20,STREET,41.988198299,-87.655327998
3,2002,1,29,12,STREET,41.903277616,-87.671622481
2,2004,5,29,8,STREET,41.875778829,-87.701071683
1,2005,9,22,11,APARTMENT,41.884656631,-87.727575684
0,2006,3,3,22,APARTMENT,41.775993273,-87.611924224
1,2006,10,4,15,SIDEWALK,41.783182292,-87.637564499
3,2008,10,14,10,PARKING LOT/GARAGE(NON.RESID.),41.902401987,-87.716949893
4,2010,9,28,13,RESTAURANT,41.922904107,-87.746266582
3,2001,9,2,19,PARK PROPERTY,41.905635904,-87.707029571
4,2001,12,29,14,STREET,41.857090213,-87.632017663
3,2001,5,26,2,ALLEY,41.932178102,-87.701521966
3,2009,9,18,14,STREET,41.924708034,-87.707985891
2,2001,8,7,21,STREET,41.917515508,-87.705991194
3,2007,10,17,17,SIDEWALK,41.744055055,-87.562469087
3,2016,7,10,1,STREET,41.909857246,-87.746114281
0,2003,12,12,13,RESIDENCE-GARAGE,41.728420265,-87.665873283
3,2003,11,17,15,GROCERY FOOD STORE,42.011425597,-87.673781282
1,2005,4,1,13,STREET,41.758125035,-87.605376887
3,2014,11,23,11,SIDEWALK,41.763464626,-87.638939503
4,2009,1,5,16,"SCHOOL, PUBLIC, BUILDING",41.949099305,-87.650765114
4,2014,7,3,19,APARTMENT,41.764802087,-87.576941433
4,2010,12,21,17,PARKING LOT/GARAGE(NON.RESID.),41.953440511,-87.746012173
0,2016,6,8,15,APARTMENT,41.859987622,-87.723770525
1,2005,6,15,9,STREET,41.736939338,-87.665524943
2,2016,4,21,22,SIDEWALK,41.870476752,-87.743324661
0,2004,7,26,1,STREET,41.896990295,-87.651867571
4,2004,8,15,7,STREET,41.908514273,-87.706968373
0,2017,1,22,21,APARTMENT,41.779201821,-87.687645566
1,2016,11,17,10,RESIDENCE,41.773296593,-87.66282004
4,2004,8,1,12,RESIDENCE,41.783358369,-87.596269793
3,2003,8,12,21,ALLEY,41.816618587,-87.617902951
2,2004,4,6,23,SIDEWALK,41.877826291,-87.701117596
0,2007,12,31,17,RESIDENCE PORCH/HALLWAY,41.781620174,-87.641552166
0,2005,4,11,21,COLLEGE/UNIVERSITY GROUNDS,41.70600611,-87.714178443
4,2015,11,12,8,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,41.936962268,-87.700206749
3,2016,6,29,21,PARKING LOT/GARAGE(NON.RESID.),41.851988885,-87.689219118
4,2001,8,5,17,GROCERY FOOD STORE,41.896240616,-87.663441863
1,2001,12,4,8,"SCHOOL, PUBLIC, BUILDING",41.902620781,-87.686870124
2,2005,11,17,22,STREET,41.881217731,-87.682855581
0,2005,9,3,16,STREET,41.907420613,-87.685925328
1,2014,1,20,11,SIDEWALK,41.898074115,-87.71640014
0,2005,2,22,19,RESIDENCE PORCH/HALLWAY,41.905932549,-87.638841519
1,2010,1,18,19,SIDEWALK,41.902660407,-87.726828819
4,2002,9,20,15,RESIDENCE,41.928861982,-87.662622935
2,2004,2,5,7,STREET,41.881421941,-87.698753998
1,2004,3,2,20,STREET,41.813428919,-87.631111226
1,2003,2,23,16,SIDEWALK,41.896335387,-87.721224863
3,2015,9,29,17,STREET,41.76551076,-87.60507347
3,2011,5,24,14,ALLEY,41.766453279,-87.640776732
3,2011,9,5,20,SIDEWALK,41.675523891,-87.641832941
3,2006,10,15,22,SIDEWALK,41.937770181,-87.721674125
0,2007,3,4,23,STREET,41.837115953,-87.735594677
1,2011,9,2,13,STREET,41.82017552,-87.621051425
4,2017,2,16,22,STREET,41.894760587,-87.63654578
2,2007,1,19,8,STREET,41.749899475,-87.663426378
3,2002,12,4,18,STREET,41.73595005,-87.620978934
1,2003,1,2,14,SIDEWALK,41.894997282,-87.74666914
1,2006,4,21,23,SIDEWALK,41.810364089,-87.619619528
3,2012,9,22,23,STREET,41.749015615,-87.603907696
3,2004,5,5,24,RESIDENCE PORCH/HALLWAY,41.910156907,-87.703745073
1,2010,5,15,23,STREET,41.781328525,-87.710488224
2,2002,11,3,10,STREET,41.880575249,-87.738469028
0,2002,5,18,1,STREET,41.76350538,-87.597002882
1,2014,12,30,19,SIDEWALK,41.895935969,-87.716328893
4,2005,1,29,20,STREET,42.008893378,-87.679172138
1,2007,8,5,17,SIDEWALK,42.007967889,-87.662410749
0,2013,12,2,24,RESIDENCE,41.729368159,-87.562153794
2,2007,3,13,8,STREET,41.878505801,-87.7405372
3,2013,12,13,22,STREET,41.904984929,-87.678393511
2,2015,9,22,19,SIDEWALK,41.880575249,-87.738469028
1,2008,3,6,24,SIDEWALK,41.880399914,-87.753008553
4,2005,4,11,24,RESIDENCE,41.905867194,-87.666236006
0,2008,5,16,14,RESIDENCE,41.810755291,-87.595963137
0,2003,5,27,20,PARKING LOT/GARAGE(NON.RESID.),41.995566328,-87.660436794
3,2010,11,6,15,SIDEWALK,41.9242502,-87.745471547
1,2011,9,22,9,STREET,41.882015615,-87.726337391
2,2005,9,24,12,STREET,41.968442013,-87.709389565
1,2003,4,7,24,STREET,41.783308392,-87.610866926
4,2004,5,14,16,CONSTRUCTION SITE,41.903838027,-87.635561788
1,2011,7,8,3,PARKING LOT/GARAGE(NON.RESID.),41.880401861,-87.752850634
2,2004,1,30,18,SIDEWALK,41.876512415,-87.74513447
1,2007,5,23,24,COLLEGE/UNIVERSITY RESIDENCE HALL,41.924412074,-87.657216393
1,2008,7,6,21,STREET,41.789054603,-87.693670412
2,2006,11,3,22,STREET,41.917294255,-87.715799869
4,2015,3,11,11,"SCHOOL, PUBLIC, BUILDING",41.98287878,-87.791440835
4,2003,1,10,15,"SCHOOL, PUBLIC, BUILDING",41.688218178,-87.537357913
2,2006,3,3,21,STREET,41.857871142,-87.661661988
4,2001,12,31,13,GROCERY FOOD STORE,41.836466744,-87.665570118
4,2010,4,2,13,DEPARTMENT STORE,41.882394062,-87.627844798
0,2013,10,1,14,RESIDENCE,41.845625475,-87.720923066
1,2001,7,10,13,STREET,41.702542361,-87.565004834
3,2012,1,5,9,SIDEWALK,41.870932257,-87.744921277
3,2010,7,1,24,OTHER,41.8174293,-87.606719667
1,2008,8,28,5,POLICE FACILITY/VEH PARKING LOT,41.873699424,-87.704705156
1,2006,1,17,21,STREET,41.960841335,-87.767254542
2,2004,10,31,22,STREET,41.880779076,-87.721377025
2,2006,9,1,16,SIDEWALK,41.807212483,-87.739474638
1,2009,1,17,23,GAS STATION,41.722421445,-87.604486948
0,2004,1,2,12,STREET,41.873839312,-87.669102656
4,2007,12,13,13,RESIDENCE PORCH/HALLWAY,41.94050159,-87.677107624
4,2003,7,20,20,PARK PROPERTY,41.988417199,-87.785788108
0,2003,5,12,17,OTHER,41.925204736,-87.664171534
3,2006,5,2,12,RESIDENCE PORCH/HALLWAY,41.862820183,-87.718200252
0,2015,6,25,22,STREET,41.871838475,-87.709169723
3,2013,9,19,24,ALLEY,41.743838823,-87.612877894
0,2006,7,8,18,APARTMENT,41.797056686,-87.634282538
1,2010,2,6,18,SIDEWALK,41.831085608,-87.619103181
1,2010,11,8,19,STREET,41.823666092,-87.629935406
1,2007,3,10,24,STREET,41.720009185,-87.560390273
1,2008,6,10,19,CTA PLATFORM,41.887979691,-87.773495215
1,2014,2,23,21,SIDEWALK,41.878908579,-87.745218985
1,2003,3,23,14,CHA PARKING LOT/GROUNDS,41.819881744,-87.62635954
1,2002,3,18,1,SIDEWALK,41.885647128,-87.729105069
1,2003,7,16,20,CTA PLATFORM,41.904370109,-87.631460067
3,2012,11,18,12,RESIDENTIAL YARD (FRONT/BACK),42.017063183,-87.681649668
2,2002,12,20,18,STREET,41.866341527,-87.711154301
3,2005,2,15,13,STREET,41.779816419,-87.701941891
1,2016,7,28,24,ALLEY,41.702659919,-87.618519452
2,2003,6,26,23,STREET,41.934695626,-87.746720768
1,2005,11,2,13,CHA APARTMENT,41.904560639,-87.637515564
1,2004,8,8,13,STREET,41.770670935,-87.617002393
3,2008,6,10,20,STREET,41.778826178,-87.664203299
1,2016,11,12,9,RESIDENCE,41.882206095,-87.767398322
4,2001,10,15,6,PARKING LOT/GARAGE(NON.RESID.),41.911827547,-87.700142918
0,2001,9,20,15,STREET,41.910545002,-87.71916036
0,2009,4,21,15,RESIDENCE,41.752168839,-87.621411654
0,2016,11,24,20,APARTMENT,41.791265806,-87.660872637
2,2005,8,5,22,SIDEWALK,41.807354487,-87.700288755
1,2016,2,5,24,SIDEWALK,41.867097885,-87.723750713
1,2014,5,17,12,STREET,41.769617132,-87.661520348
4,2007,6,4,15,OTHER,41.929627277,-87.785659069
3,2001,12,14,11,GROCERY FOOD STORE,41.892599703,-87.662150354
3,2016,11,7,2,GAS STATION,41.873185004,-87.743795434
0,2012,4,6,9,RESIDENCE,41.81109885,-87.706506084
0,2007,4,10,19,OTHER,41.759735201,-87.644880711
4,2013,4,20,22,MOVIE HOUSE/THEATER,41.880737718,-87.628483607
1,2001,12,11,15,STREET,41.784250634,-87.690949867
2,2003,7,11,2,STREET,41.778868505,-87.673896581
0,2013,11,9,20,VEHICLE NON-COMMERCIAL,41.739574903,-87.622690299
1,2010,2,13,22,STREET,41.73464412,-87.545772199
3,2012,1,3,14,SIDEWALK,41.745382548,-87.601380078
0,2011,4,10,15,RESIDENCE-GARAGE,41.689328326,-87.657589457
2,2002,12,5,20,STREET,41.806701651,-87.74312525
3,2009,11,19,9,ALLEY,41.977225127,-87.655010442
4,2004,9,22,13,STREET,41.794343246,-87.623647843
4,2005,12,16,10,STREET,41.777209526,-87.698986828
0,2013,11,28,1,STREET,42.002437149,-87.690003376
0,2017,3,18,10,STREET,41.922635931,-87.686157363
0,2001,6,24,2,OTHER,41.924429185,-87.721941205
1,2009,3,6,24,RESIDENCE,41.882825154,-87.76162742
1,2002,1,24,14,STREET,41.767520409,-87.672388919
0,2004,9,21,4,COIN OPERATED MACHINE,41.980781089,-87.699081408
2,2008,11,14,22,STREET,41.851327229,-87.704017656
2,2009,1,20,19,STREET,41.754943584,-87.555826214
0,2007,9,13,21,RESIDENCE,41.89220735,-87.680731404
0,2003,6,5,2,APARTMENT,41.90462722,-87.710275782
4,2002,6,23,14,STREET,41.891088553,-87.686703619
1,2002,6,15,19,SIDEWALK,41.776994567,-87.665417521
3,2001,9,16,2,ALLEY,41.905469888,-87.631352509
4,2015,10,1,11,RESIDENCE,41.879424049,-87.751596296
0,2003,8,18,19,STREET,41.949223844,-87.701776417
4,2010,8,19,16,SMALL RETAIL STORE,41.932227729,-87.64476722
2,2002,11,20,6,STREET,41.91743529,-87.702868881
3,2010,4,26,22,SIDEWALK,41.930229817,-87.703040579
0,2016,12,4,14,STREET,41.988372382,-87.672474417
2,2007,6,19,23,STREET,41.88107271,-87.696642296
3,2004,3,21,6,STREET,41.884533384,-87.689292624
4,2009,11,1,17,SMALL RETAIL STORE,41.929494816,-87.683916158
2,2003,3,24,20,STREET,41.75702248,-87.558073456
3,2010,7,27,2,SIDEWALK,41.829213633,-87.693039613
0,2005,6,18,18,RESIDENCE,41.701101871,-87.625732308
1,2003,2,26,13,STREET,41.777931383,-87.601611339
3,2013,12,27,19,SIDEWALK,41.880537456,-87.74177796
4,2007,6,24,13,RESTAURANT,41.72235203,-87.58430412
4,2013,1,10,24,STREET,41.75255074,-87.701252654
0,2006,7,4,10,STREET,41.665915012,-87.640310778
3,2006,8,11,17,SIDEWALK,41.778093113,-87.59301579
2,2004,7,10,22,FOREST PRESERVE,41.93932248,-87.727190905
2,2002,9,26,3,STREET,41.804802413,-87.743087664
1,2013,11,25,22,STREET,41.906427216,-87.773080595
2,2002,5,1,2,STREET,41.910592416,-87.670441113
0,2017,4,21,21,"SCHOOL, PUBLIC, BUILDING",41.799333259,-87.758827342
1,2006,10,26,13,SIDEWALK,41.824898025,-87.617018294
3,2010,11,2,18,STREET,41.764531395,-87.663776365
0,2013,10,14,20,STREET,41.86982616,-87.723842281
3,2002,10,2,19,GAS STATION,41.738503031,-87.585680998
1,2016,3,9,24,"SCHOOL, PUBLIC, BUILDING",41.735066839,-87.650896405
2,2003,4,6,12,STREET,41.91122835,-87.660408531
1,2006,11,19,20,SIDEWALK,41.900358126,-87.76162533
3,2014,12,29,23,STREET,41.893850689,-87.754337597
4,2007,10,31,18,RESIDENCE,41.929969692,-87.77470844
2,2004,4,2,23,STREET,41.968598817,-87.690557238
3,2004,8,11,3,CTA PLATFORM,41.876433354,-87.657002653
1,2010,2,9,22,STREET,41.939665897,-87.781125805
4,2015,3,5,7,STREET,41.786689088,-87.617399787
2,2008,10,16,19,STREET,41.95885623,-87.653289775
0,2007,11,21,7,STREET,41.896545415,-87.637628288
1,2007,7,20,3,VEHICLE NON-COMMERCIAL,41.923994863,-87.765070604
3,2014,9,16,13,"SCHOOL, PUBLIC, BUILDING",41.839816207,-87.617516172
1,2002,6,2,17,STREET,41.815868976,-87.631176282
0,2012,11,29,20,STREET,41.89786794,-87.671009825
0,2006,1,1,21,STREET,41.856277428,-87.62389589
3,2004,8,19,22,STREET,41.754173761,-87.569938015
2,2008,4,17,20,STREET,41.782136256,-87.664282548
1,2003,3,13,1,SIDEWALK,41.740558091,-87.542973836
1,2007,1,9,22,ALLEY,41.968533072,-87.654812168
4,2010,4,15,18,RESIDENCE-GARAGE,41.94585199,-87.727382693
3,2014,11,24,2,RESIDENCE PORCH/HALLWAY,41.800159671,-87.602840188
0,2010,12,25,4,STREET,41.886027686,-87.642784654
3,2011,2,24,17,SIDEWALK,41.748255646,-87.71942708
4,2001,5,29,17,GROCERY FOOD STORE,41.90950483,-87.746962481
2,2003,1,20,5,STREET,41.910716305,-87.661538105
2,2008,11,12,7,STREET,41.869567466,-87.743142105
0,2006,11,15,16,CTA PLATFORM,41.83893231,-87.665779349
1,2007,3,9,20,STREET,41.825270456,-87.707541936
1,2003,6,19,22,POOL ROOM,41.995398552,-87.715527295
4,2004,10,23,12,STREET,41.899868518,-87.657357822
0,2011,7,24,3,RESIDENCE,41.896139072,-87.716334284
0,2012,4,14,20,APARTMENT,41.930349697,-87.643688603
1,2011,4,4,24,ALLEY,41.751045454,-87.563796372
3,2004,6,29,23,STREET,41.998255766,-87.691119727
0,2002,9,10,15,RESIDENCE-GARAGE,41.810565767,-87.746908295
3,2007,12,20,14,STREET,41.724927226,-87.623815165
3,2002,11,30,20,STREET,41.766279303,-87.572074514
4,2016,8,12,12,STREET,41.870366594,-87.627488753
2,2003,1,2,23,STREET,41.805249785,-87.743098229
4,2016,9,6,14,SMALL RETAIL STORE,41.900773494,-87.626713182
0,2008,10,27,9,STREET,41.899199074,-87.769195098
3,2001,9,8,3,SIDEWALK,41.855665004,-87.685592294
4,2010,12,15,13,STREET,41.884466819,-87.634266948
4,2017,7,22,14,RESIDENCE,41.795358628,-87.663407931
3,2007,5,13,2,RESTAURANT,41.751100797,-87.58505475
0,2007,5,20,18,APARTMENT,41.752703339,-87.593084065
4,2013,7,31,8,"SCHOOL, PUBLIC, BUILDING",41.894272651,-87.726052394
0,2011,4,30,21,RESIDENCE,41.864688656,-87.710494824
0,2006,6,3,17,RESTAURANT,41.750239984,-87.672467266
4,2017,7,6,21,STREET,41.908232739,-87.678635842
3,2014,12,1,14,STREET,41.866286618,-87.715725607
1,2001,12,2,8,STREET,41.880509252,-87.734746111
2,2006,11,1,20,STREET,41.91729165,-87.715825614
3,2009,10,14,5,STREET,41.929257248,-87.710885066
3,2001,7,23,8,APARTMENT,42.007396402,-87.661353406999993
1,2012,2,20,19,OTHER RAILROAD PROP / TRAIN DEPOT,41.922005911,-87.800690494
3,2008,1,13,17,SMALL RETAIL STORE,41.745936717,-87.653617577
2,2008,9,9,20,STREET,41.906637392,-87.726420143
1,2004,11,16,19,CHA PARKING LOT/GROUNDS,41.82324695,-87.621589723
4,2012,6,26,12,RESIDENCE,41.901822321,-87.633071176
1,2007,11,27,13,STREET,41.904459675,-87.727168119
0,2012,6,25,17,OTHER,41.952571673,-87.766982153
1,2013,9,10,20,STREET,41.998332463,-87.667967752
3,2002,5,7,2,SIDEWALK,41.867688909,-87.69960208
0,2013,7,6,9,STREET,41.702575384,-87.64513191
1,2005,2,8,1,CHA APARTMENT,41.653735772,-87.595370997
0,2008,3,25,3,VEHICLE NON-COMMERCIAL,41.895774528,-87.68503289
0,2009,7,7,23,RESIDENCE-GARAGE,41.79534341,-87.791662915
1,2006,7,27,22,SIDEWALK,41.998103671,-87.668264445
0,2001,2,21,4,GROCERY FOOD STORE,42.014822530000004,-87.675151881
4,2005,4,30,6,STREET,41.823386598,-87.651393874
4,2013,11,23,18,DEPARTMENT STORE,41.883500187,-87.627876698
4,2002,3,8,18,SMALL RETAIL STORE,41.684410115,-87.620727679
0,2007,8,30,8,RESIDENCE-GARAGE,41.732726162,-87.621531135
4,2002,9,1,17,SMALL RETAIL STORE,41.896704058,-87.626309934
4,2004,2,5,21,STREET,41.766161865,-87.562692028
2,2012,12,14,23,STREET,41.80632805,-87.664911196
2,2006,4,8,12,STREET,41.880954808,-87.679083288
0,2014,2,22,19,STREET,41.773477323,-87.660405929
0,2005,7,4,23,APARTMENT,41.777286466,-87.604632297
4,2017,1,15,17,STREET,41.968559848,-87.695378398
0,2004,2,9,20,APARTMENT,41.743228254,-87.65271908
3,2001,8,13,3,STREET,41.776628803,-87.692257771
2,2004,10,20,23,STREET,41.890246707,-87.63255123
1,2003,12,13,19,SIDEWALK,41.893945338,-87.75678656
3,2009,1,18,23,SIDEWALK,41.692358646,-87.623096746
1,2008,5,15,17,ALLEY,41.913260175,-87.69917352
2,2006,8,23,23,STREET,42.008121478,-87.673760223
1,2009,3,28,21,SIDEWALK,41.760080391,-87.558186925
0,2002,10,12,8,CURRENCY EXCHANGE,41.702282173,-87.535283936
2,2001,4,4,20,STREET,41.692318887,-87.654665661
2,2005,12,9,2,STREET,41.890224755,-87.63255147
1,2004,7,5,18,STREET,41.785394602,-87.634016903
0,2008,3,31,22,BARBERSHOP,41.765454629,-87.566501652
2,2015,3,26,21,HOTEL/MOTEL,41.893346855,-87.623478469
0,2001,1,12,17,STREET,41.754374496,-87.574971217
1,2010,7,5,20,SIDEWALK,41.917759757,-87.729019019
1,2013,7,25,11,STREET,41.764748911,-87.644401916
0,2012,12,24,18,PARKING LOT/GARAGE(NON.RESID.),41.727640231,-87.659181009
4,2013,4,12,17,OTHER,41.960171253,-87.698429165
2,2009,4,23,6,STREET,41.910437563,-87.722684596
3,2006,6,12,22,OTHER,41.745658149,-87.557638542
1,2007,2,2,23,SIDEWALK,41.788581101,-87.663555504
2,2014,1,21,19,STREET,41.880575249,-87.738469028
1,2001,7,2,23,STREET,41.768747096,-87.64435914
3,2011,6,28,13,RESTAURANT,41.787129567,-87.703369853
0,2012,4,12,21,RESTAURANT,41.705958892,-87.642803315
0,2012,11,21,21,CAR WASH,41.898535418,-87.637246721
3,2008,4,8,7,STREET,41.771983736,-87.682677323
4,2015,12,14,12,STREET,41.836799653,-87.653552344
2,2006,11,4,1,STREET,41.910606,-87.669467405
3,2005,7,3,14,STREET,41.889298974,-87.686644543
0,2011,11,11,12,RESIDENCE,41.78442153,-87.653409247
4,2012,12,18,18,APARTMENT,41.95908062,-87.731845813
4,2011,7,21,17,PARK PROPERTY,41.79967597,-87.650457054
